order_id,restaurant_name,location,pizza_size,pizza_type,traffic_level,distance_km,order_hour,true_is_delayed,delayed_probability,delay_risk_score,priority,recommended_action,model_probability_score,traffic_pressure_score,distance_pressure_score,peak_pressure_score,complexity_pressure_score,weekend_pressure_score,model_probability_contribution,traffic_pressure_contribution,distance_pressure_contribution,peak_pressure_contribution,complexity_pressure_contribution,weekend_pressure_contribution
ORD408,Marco's Pizza,"Charlotte, NC",Large,Veg,High,9.0,20,True,0.9997,94.0,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",99.9696,100.0,90.0,100.0,60.0,40.0,54.9833,15.0,10.8,8.0,3.6,1.6
ORD354,Pizza Hut,"Indianapolis, IN",XL,Cheese Burst,High,7.5,19,True,0.9621,93.7,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",96.2125,100.0,75.0,100.0,100.0,70.0,52.9169,15.0,9.0,8.0,6.0,2.8
ORD432,Pizza Hut,"Boston, MA",XL,Stuffed Crust,High,7.5,19,True,0.9645,92.6,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",96.4506,100.0,75.0,100.0,100.0,40.0,53.0478,15.0,9.0,8.0,6.0,1.6
ORD594,Little Caesars,"Nashville, TN",XL,Stuffed Crust,High,7.5,19,True,0.9568,92.2,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",95.6767,100.0,75.0,100.0,100.0,40.0,52.6222,15.0,9.0,8.0,6.0,1.6
ORD468,Little Caesars,"San Diego, CA",XL,Stuffed Crust,High,7.5,19,True,0.9508,91.9,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",95.0812,100.0,75.0,100.0,100.0,40.0,52.2947,15.0,9.0,8.0,6.0,1.6
ORD488,Little Caesars,"Fresno, CA",XL,Cheese Burst,High,7.5,19,True,0.9446,91.6,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",94.4599,100.0,75.0,100.0,100.0,40.0,51.953,15.0,9.0,8.0,6.0,1.6
ORD174,Pizza Hut,"Los Angeles, CA",XL,Cheese Burst,High,6.5,19,False,0.8734,87.6,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",87.3421,100.0,65.0,100.0,100.0,70.0,48.0382,15.0,7.8,8.0,6.0,2.8
ORD642,Little Caesars,"Denver, CO",XL,Vegan,High,7.0,19,True,0.8868,84.2,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",88.6762,100.0,70.0,100.0,40.0,40.0,48.7719,15.0,8.4,8.0,2.4,1.6
ORD458,Domino's,"Miami, FL",Medium,Gluten-Free,Medium,5.5,20,True,0.9613,79.9,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",96.1251,60.0,55.0,100.0,30.0,40.0,52.8688,9.0,6.6,8.0,1.8,1.6
ORD394,Domino's,"Miami, FL",Medium,Gluten-Free,Medium,5.5,20,True,0.9462,79.0,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",94.6223,60.0,55.0,100.0,30.0,40.0,52.0423,9.0,6.6,8.0,1.8,1.6
ORD153,Papa John's,"Chicago, IL",Medium,Non-Veg,Low,7.2,20,True,0.9797,78.1,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",97.9656,20.0,72.0,100.0,30.0,70.0,53.8811,3.0,8.64,8.0,1.8,2.8
ORD404,Domino's,"Columbus, OH",Medium,Veg,Medium,5.5,20,True,0.9053,78.0,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",90.5345,60.0,55.0,100.0,30.0,70.0,49.794,9.0,6.6,8.0,1.8,2.8
ORD312,Domino's,"Miami, FL",Medium,Veg,Medium,5.5,20,True,0.8844,76.8,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",88.4424,60.0,55.0,100.0,30.0,70.0,48.6433,9.0,6.6,8.0,1.8,2.8
ORD622,Papa John's,"El Paso, TX",Medium,Gluten-Free,Medium,5.5,20,True,0.8964,76.3,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",89.6367,60.0,55.0,100.0,30.0,40.0,49.3002,9.0,6.6,8.0,1.8,1.6
ORD522,Papa John's,"Madison, WI",Medium,Gluten-Free,Medium,5.5,20,True,0.8369,73.0,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",83.686,60.0,55.0,100.0,30.0,40.0,46.0273,9.0,6.6,8.0,1.8,1.6
ORD514,Papa John's,"St. Paul, MN",Medium,Gluten-Free,Medium,5.5,20,True,0.8369,73.0,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",83.686,60.0,55.0,100.0,30.0,40.0,46.0273,9.0,6.6,8.0,1.8,1.6
ORD131,Domino's,"Miami, FL",Medium,Veg,Medium,5.5,20,True,0.8259,72.4,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",82.5857,60.0,55.0,100.0,30.0,40.0,45.4221,9.0,6.6,8.0,1.8,1.6
ORD151,Domino's,"New York, NY",Large,Veg,High,5.5,18,False,0.6755,71.9,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",67.5451,100.0,55.0,100.0,60.0,40.0,37.1498,15.0,6.6,8.0,3.6,1.6
ORD657,Papa John's,"Baltimore, MD",Medium,Gluten-Free,Medium,5.0,20,False,0.8262,71.8,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",82.6195,60.0,50.0,100.0,30.0,40.0,45.4407,9.0,6.0,8.0,1.8,1.6
ORD352,Domino's,"Columbus, OH",Medium,Veg,Medium,5.5,20,True,0.7775,69.8,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",77.7498,60.0,55.0,100.0,30.0,40.0,42.7624,9.0,6.6,8.0,1.8,1.6
ORD161,Domino's,"Denver, CO",Large,Veg,Medium,6.0,18,False,0.7269,69.7,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",72.6944,60.0,60.0,100.0,45.0,70.0,39.9819,9.0,7.2,8.0,2.7,2.8
ORD686,Domino's,"Portland, OR",Large,Sicilian,Medium,5.5,20,False,0.6554,66.0,High,"Escalate to dispatch lead, prepare backup driver, and notify customer support before the promised delivery window is missed.",65.5448,60.0,55.0,100.0,60.0,70.0,36.0496,9.0,6.6,8.0,3.6,2.8
ORD368,Domino's,"Miami, FL",Medium,Veg,Medium,5.5,20,True,0.6416,63.5,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,64.1596,60.0,55.0,100.0,30.0,70.0,35.2878,9.0,6.6,8.0,1.8,2.8
ORD490,Domino's,"Kansas City, MO",Large,Deep Dish,Medium,6.0,19,False,0.587,62.9,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,58.696,60.0,60.0,100.0,60.0,70.0,32.2828,9.0,7.2,8.0,3.6,2.8
ORD204,Pizza Hut,"Houston, TX",XL,Cheese Burst,High,6.0,19,False,0.4428,62.2,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,44.2801,100.0,60.0,100.0,100.0,40.0,24.3541,15.0,7.2,8.0,6.0,1.6
ORD166,Domino's,"Miami, FL",Large,Veg,Medium,6.0,18,False,0.5441,58.4,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,54.4129,60.0,60.0,100.0,45.0,40.0,29.9271,9.0,7.2,8.0,2.7,1.6
ORD230,Domino's,"New York, NY",Large,Veg,High,5.0,18,True,0.4392,57.5,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,43.915,100.0,50.0,100.0,45.0,40.0,24.1533,15.0,6.0,8.0,2.7,1.6
ORD342,Domino's,"Miami, FL",Medium,Veg,Medium,5.5,20,True,0.5487,57.2,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,54.8658,60.0,55.0,100.0,30.0,40.0,30.1762,9.0,6.6,8.0,1.8,1.6
ORD257,Domino's,"San Francisco, CA",Large,Veg,High,5.0,18,False,0.3799,54.2,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,37.9925,100.0,50.0,100.0,45.0,40.0,20.8959,15.0,6.0,8.0,2.7,1.6
ORD708,Papa John's,"Omaha, NE",Medium,Gluten-Free,Medium,5.0,20,False,0.4763,53.8,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,47.6269,60.0,50.0,100.0,30.0,70.0,26.1948,9.0,6.0,8.0,1.8,2.8
ORD989,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.2327,51.8,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,23.2711,100.0,60.0,100.0,100.0,70.0,12.7991,15.0,7.2,8.0,6.0,2.8
ORD933,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.1946,49.7,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,19.4572,100.0,60.0,100.0,100.0,70.0,10.7014,15.0,7.2,8.0,6.0,2.8
ORD999,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.1905,48.3,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,19.053,100.0,60.0,100.0,100.0,40.0,10.4792,15.0,7.2,8.0,6.0,1.6
ORD278,Domino's,"New York, NY",Large,Veg,High,5.0,18,False,0.2423,47.8,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,24.2297,100.0,50.0,100.0,45.0,70.0,13.3263,15.0,6.0,8.0,2.7,2.8
ORD984,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.1582,46.5,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,15.8221,100.0,60.0,100.0,100.0,40.0,8.7022,15.0,7.2,8.0,6.0,1.6
ORD096,Domino's,"Los Angeles, CA",Large,Veg,High,4.5,18,False,0.2117,46.4,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,21.1716,100.0,45.0,100.0,60.0,70.0,11.6444,15.0,5.4,8.0,3.6,2.8
ORD703,Papa John's,"Omaha, NE",Medium,Gluten-Free,Medium,5.0,20,False,0.3604,46.2,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,36.044,60.0,50.0,100.0,30.0,40.0,19.8242,9.0,6.0,8.0,1.8,1.6
ORD928,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.1302,45.0,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,13.0218,100.0,60.0,100.0,100.0,40.0,7.162,15.0,7.2,8.0,6.0,1.6
ORD938,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.123,44.6,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,12.3027,100.0,60.0,100.0,100.0,40.0,6.7665,15.0,7.2,8.0,6.0,1.6
ORD714,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.0997,44.5,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,9.9682,100.0,60.0,100.0,100.0,70.0,5.4825,15.0,7.2,8.0,6.0,2.8
ORD002,Papa John's,"Los Angeles, CA",Large,Non-Veg,High,5.0,20,False,0.179,44.0,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,17.9034,100.0,50.0,100.0,60.0,40.0,9.8468,15.0,6.0,8.0,3.6,1.6
ORD859,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.1075,43.7,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,10.7476,100.0,60.0,100.0,100.0,40.0,5.9112,15.0,7.2,8.0,6.0,1.6
ORD867,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.1075,43.7,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,10.7476,100.0,60.0,100.0,100.0,40.0,5.9112,15.0,7.2,8.0,6.0,1.6
ORD839,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.1008,43.3,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,10.0822,100.0,60.0,100.0,100.0,40.0,5.5452,15.0,7.2,8.0,6.0,1.6
ORD816,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.096,43.1,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,9.6028,100.0,60.0,100.0,100.0,40.0,5.2815,15.0,7.2,8.0,6.0,1.6
ORD293,Domino's,"Miami, FL",Large,Veg,High,5.0,18,False,0.1574,42.9,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,15.7443,100.0,50.0,100.0,60.0,40.0,8.6594,15.0,6.0,8.0,3.6,1.6
ORD561,Pizza Hut,"Jacksonville, FL",Large,Non-Veg,Medium,6.0,19,False,0.2082,42.1,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,20.8194,60.0,60.0,100.0,60.0,70.0,11.4507,9.0,7.2,8.0,3.6,2.8
ORD775,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.0728,41.8,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,7.281,100.0,60.0,100.0,100.0,40.0,4.0045,15.0,7.2,8.0,6.0,1.6
ORD704,Little Caesars,"Louisville, KY",XL,Cheese Burst,High,6.0,19,False,0.0642,41.3,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,6.4211,100.0,60.0,100.0,100.0,40.0,3.5316,15.0,7.2,8.0,6.0,1.6
ORD181,Domino's,"Miami, FL",Large,Veg,High,4.5,18,False,0.137,41.1,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,13.7032,100.0,45.0,100.0,60.0,40.0,7.5368,15.0,5.4,8.0,3.6,1.6
ORD009,Pizza Hut,"Miami, FL",XL,Cheese Burst,High,5.0,19,False,0.0376,38.7,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,3.7645,100.0,50.0,100.0,100.0,40.0,2.0705,15.0,6.0,8.0,6.0,1.6
ORD736,Papa John's,"Omaha, NE",Medium,Gluten-Free,Medium,5.0,18,False,0.1895,38.0,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,18.9468,60.0,50.0,100.0,30.0,70.0,10.4207,9.0,6.0,8.0,1.8,2.8
ORD673,Papa John's,"Columbus, OH",Medium,Gluten-Free,Low,3.5,20,False,0.3216,37.5,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,32.1648,20.0,35.0,100.0,30.0,70.0,17.6906,3.0,4.2,8.0,1.8,2.8
ORD049,Pizza Hut,"Phoenix, AZ",XL,Cheese Burst,High,4.5,20,False,0.0266,37.5,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,2.6641,100.0,45.0,100.0,100.0,40.0,1.4653,15.0,5.4,8.0,6.0,1.6
ORD247,Pizza Hut,"Dallas, TX",XL,Cheese Burst,High,4.0,19,False,0.0143,37.4,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,1.4335,100.0,40.0,100.0,100.0,70.0,0.7884,15.0,4.8,8.0,6.0,2.8
ORD953,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.1205,36.6,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,12.0508,60.0,55.0,100.0,60.0,70.0,6.6279,9.0,6.6,8.0,3.6,2.8
ORD618,Pizza Hut,"Seattle, WA",Large,Non-Veg,Medium,6.0,19,False,0.1252,36.3,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,12.5229,60.0,60.0,100.0,60.0,40.0,6.8876,9.0,7.2,8.0,3.6,1.6
ORD209,Pizza Hut,"Dallas, TX",XL,Cheese Burst,High,4.0,19,False,0.0079,35.8,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,0.7863,100.0,40.0,100.0,100.0,40.0,0.4325,15.0,4.8,8.0,6.0,1.6
ORD538,Pizza Hut,"Lubbock, TX",Large,Non-Veg,Medium,6.0,19,False,0.1119,35.6,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,11.1943,60.0,60.0,100.0,60.0,40.0,6.1569,9.0,7.2,8.0,3.6,1.6
ORD828,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0987,35.4,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,9.8706,60.0,55.0,100.0,60.0,70.0,5.4289,9.0,6.6,8.0,3.6,2.8
ORD841,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0987,35.4,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,9.8706,60.0,55.0,100.0,60.0,70.0,5.4289,9.0,6.6,8.0,3.6,2.8
ORD578,Pizza Hut,"San Diego, CA",Large,Non-Veg,Medium,6.0,19,False,0.1081,35.3,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,10.8145,60.0,60.0,100.0,60.0,40.0,5.948,9.0,7.2,8.0,3.6,1.6
ORD785,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.094,35.2,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,9.4002,60.0,55.0,100.0,60.0,70.0,5.1701,9.0,6.6,8.0,3.6,2.8
ORD884,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0873,34.8,Low,Keep in normal delivery queue.,8.733,60.0,55.0,100.0,60.0,70.0,4.8031,9.0,6.6,8.0,3.6,2.8
ORD046,Domino's,"Miami, FL",Large,Veg,High,4.0,18,False,0.0298,34.6,Low,Keep in normal queue but watch traffic because conditions are high.,2.985,100.0,40.0,100.0,60.0,40.0,1.6417,15.0,4.8,8.0,3.6,1.6
ORD500,Pizza Hut,"New Orleans, LA",Large,Non-Veg,Medium,6.0,19,False,0.0921,34.5,Low,Keep in normal delivery queue.,9.2066,60.0,60.0,100.0,60.0,40.0,5.0636,9.0,7.2,8.0,3.6,1.6
ORD086,Domino's,"Miami, FL",Large,Veg,High,4.0,18,False,0.0247,34.4,Low,Keep in normal queue but watch traffic because conditions are high.,2.4724,100.0,40.0,100.0,60.0,40.0,1.3598,15.0,4.8,8.0,3.6,1.6
ORD268,Papa John's,"Austin, TX",Large,Non-Veg,Medium,6.0,19,False,0.0866,34.2,Low,Keep in normal delivery queue.,8.6647,60.0,60.0,100.0,60.0,40.0,4.7656,9.0,7.2,8.0,3.6,1.6
ORD935,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0831,33.4,Low,Keep in normal delivery queue.,8.3093,60.0,55.0,100.0,60.0,40.0,4.5701,9.0,6.6,8.0,3.6,1.6
ORD930,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0831,33.4,Low,Keep in normal delivery queue.,8.3093,60.0,55.0,100.0,60.0,40.0,4.5701,9.0,6.6,8.0,3.6,1.6
ORD696,Domino's,"Mesa, AZ",Large,Sicilian,Medium,5.5,18,False,0.0785,33.1,Low,Keep in normal delivery queue.,7.8492,60.0,55.0,100.0,60.0,40.0,4.317,9.0,6.6,8.0,3.6,1.6
ORD680,Marco's Pizza,"Seattle, WA",Medium,Thai Chicken,Medium,4.5,19,False,0.1098,33.0,Low,Keep in normal delivery queue.,10.9801,60.0,45.0,100.0,30.0,70.0,6.0391,9.0,5.4,8.0,1.8,2.8
ORD006,Domino's,"New York, NY",Medium,Non-Veg,High,3.0,19,False,0.0231,32.5,Low,Keep in normal queue but watch traffic because conditions are high.,2.312,100.0,30.0,100.0,30.0,70.0,1.2716,15.0,3.6,8.0,1.8,2.8
ORD861,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0679,32.5,Low,Keep in normal delivery queue.,6.7938,60.0,55.0,100.0,60.0,40.0,3.7366,9.0,6.6,8.0,3.6,1.6
ORD028,Little Caesars,"Boston, MA",Medium,Non-Veg,High,3.5,18,False,0.0101,32.4,Low,Keep in normal queue but watch traffic because conditions are high.,1.0149,100.0,35.0,100.0,30.0,70.0,0.5582,15.0,4.2,8.0,1.8,2.8
ORD833,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0636,32.3,Low,Keep in normal delivery queue.,6.3558,60.0,55.0,100.0,60.0,40.0,3.4957,9.0,6.6,8.0,3.6,1.6
ORD879,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.056,31.9,Low,Keep in normal delivery queue.,5.598,60.0,55.0,100.0,60.0,40.0,3.0789,9.0,6.6,8.0,3.6,1.6
