model,accuracy,balanced_accuracy,precision,recall,f1,f2,mcc,roc_auc,tn,fp,fn,tp,run,param_C,threshold,pool_rows,train_rows,validation_rows,validation_delayed
Logistic Regression repeated split,0.965174,0.960467,0.888889,0.952381,0.91954,0.938967,0.898221,0.992438,154,5,2,40,22,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.985075,0.973046,0.97561,0.952381,0.963855,0.956938,0.954563,0.998952,158,1,2,40,23,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.965174,0.951707,0.906977,0.928571,0.917647,0.924171,0.895669,0.992363,155,4,3,39,24,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.950249,0.959793,0.82,0.97619,0.891304,0.940367,0.864853,0.995957,150,9,1,41,25,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.939802,0.904762,0.904762,0.904762,0.904762,0.879605,0.995208,155,4,4,38,26,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.963612,0.909091,0.952381,0.930233,0.943396,0.911657,0.99431,155,4,2,40,27,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.948562,0.886364,0.928571,0.906977,0.919811,0.882064,0.993561,154,5,3,39,28,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.985075,0.990566,0.933333,1.0,0.965517,0.985915,0.956934,0.997754,156,3,0,42,29,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.985075,0.973046,0.97561,0.952381,0.963855,0.956938,0.954563,0.998053,158,1,2,40,30,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.965174,0.960467,0.888889,0.952381,0.91954,0.938967,0.898221,0.996107,154,5,2,40,31,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.985075,0.981806,0.953488,0.97619,0.964706,0.971564,0.95535,0.995657,157,2,1,41,32,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.9801,0.978661,0.931818,0.97619,0.953488,0.966981,0.941251,0.997904,156,3,1,41,33,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.931042,0.925,0.880952,0.902439,0.889423,0.87787,0.991539,156,3,5,37,34,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.966083,0.854167,0.97619,0.911111,0.949074,0.888894,0.995208,152,7,1,41,35,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.965174,0.951707,0.906977,0.928571,0.917647,0.924171,0.895669,0.993636,155,4,3,39,36,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.955224,0.919137,0.923077,0.857143,0.888889,0.869565,0.861827,0.983378,156,3,6,36,37,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.985075,0.990566,0.933333,1.0,0.965517,0.985915,0.956934,0.998353,156,3,0,42,38,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.965174,0.942947,0.926829,0.904762,0.915663,0.909091,0.893826,0.989817,156,3,4,38,39,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.966757,0.930233,0.952381,0.941176,0.947867,0.925509,0.996406,156,3,2,40,40,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.99005,0.993711,0.954545,1.0,0.976744,0.990566,0.970844,0.999251,157,2,0,42,41,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.966757,0.930233,0.952381,0.941176,0.947867,0.925509,0.994834,156,3,2,40,42,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.9801,0.978661,0.931818,0.97619,0.953488,0.966981,0.941251,0.99401,156,3,1,41,43,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.984277,0.893617,1.0,0.94382,0.976744,0.930331,0.997155,154,5,0,42,44,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.966757,0.930233,0.952381,0.941176,0.947867,0.925509,0.997155,156,3,2,40,45,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.981132,0.875,1.0,0.933333,0.972222,0.917595,0.997305,153,6,0,42,46,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.949236,0.974359,0.904762,0.938272,0.917874,0.923716,0.99431,158,1,4,38,47,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.954852,0.928571,0.928571,0.928571,0.928571,0.909704,0.996107,156,3,3,39,48,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.965174,0.977987,0.857143,1.0,0.923077,0.967742,0.905211,0.997155,152,7,0,42,49,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.957323,0.869565,0.952381,0.909091,0.934579,0.885179,0.992213,153,6,2,40,50,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.966757,0.930233,0.952381,0.941176,0.947867,0.925509,0.996256,156,3,2,40,51,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.966757,0.930233,0.952381,0.941176,0.947867,0.925509,0.996256,156,3,2,40,52,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.975517,0.911111,0.97619,0.942529,0.962441,0.927578,0.997155,155,4,1,41,53,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.955224,0.945418,0.866667,0.928571,0.896552,0.915493,0.868865,0.989967,153,6,3,39,54,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.963612,0.909091,0.952381,0.930233,0.943396,0.911657,0.996107,155,4,2,40,55,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.9801,0.969901,0.952381,0.952381,0.952381,0.952381,0.939802,0.997005,157,2,2,40,56,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.949236,0.974359,0.904762,0.938272,0.917874,0.923716,0.992812,158,1,4,38,57,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.981132,0.875,1.0,0.933333,0.972222,0.917595,0.997155,153,6,0,42,58,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.984277,0.893617,1.0,0.94382,0.976744,0.930331,0.997754,154,5,0,42,59,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.972372,0.891304,0.97619,0.931818,0.957944,0.914308,0.995058,154,5,1,41,60,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.957996,0.95122,0.928571,0.939759,0.933014,0.924194,0.996107,157,2,3,39,61,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.9801,0.969901,0.952381,0.952381,0.952381,0.952381,0.939802,0.997754,157,2,2,40,62,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.966083,0.854167,0.97619,0.911111,0.949074,0.888894,0.993561,152,7,1,41,63,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.972372,0.891304,0.97619,0.931818,0.957944,0.914308,0.997454,154,5,1,41,64,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.966757,0.930233,0.952381,0.941176,0.947867,0.925509,0.991465,156,3,2,40,65,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.985075,0.981806,0.953488,0.97619,0.964706,0.971564,0.95535,0.998802,157,2,1,41,66,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.975517,0.911111,0.97619,0.942529,0.962441,0.927578,0.996855,155,4,1,41,67,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.948562,0.886364,0.928571,0.906977,0.919811,0.882064,0.99431,154,5,3,39,68,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.975517,0.911111,0.97619,0.942529,0.962441,0.927578,0.995657,155,4,1,41,69,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.9801,0.978661,0.931818,0.97619,0.953488,0.966981,0.941251,0.994759,156,3,1,41,70,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.949236,0.974359,0.904762,0.938272,0.917874,0.923716,0.996556,158,1,4,38,71,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.904762,1.0,0.809524,0.894737,0.841584,0.87792,0.985325,159,0,8,34,72,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.985075,0.973046,0.97561,0.952381,0.963855,0.956938,0.954563,0.996706,158,1,2,40,73,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.963612,0.909091,0.952381,0.930233,0.943396,0.911657,0.98847,155,4,2,40,74,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.965174,0.951707,0.906977,0.928571,0.917647,0.924171,0.895669,0.988919,155,4,3,39,75,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.9801,0.969901,0.952381,0.952381,0.952381,0.952381,0.939802,0.994609,157,2,2,40,76,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.963612,0.909091,0.952381,0.930233,0.943396,0.911657,0.99386,155,4,2,40,77,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.957323,0.869565,0.952381,0.909091,0.934579,0.885179,0.994609,153,6,2,40,78,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.931042,0.925,0.880952,0.902439,0.889423,0.87787,0.992363,156,3,5,37,79,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.972372,0.891304,0.97619,0.931818,0.957944,0.914308,0.994609,154,5,1,41,80,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.963612,0.909091,0.952381,0.930233,0.943396,0.911657,0.991465,155,4,2,40,81,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.975517,0.911111,0.97619,0.942529,0.962441,0.927578,0.997604,155,4,1,41,82,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.995025,0.988095,1.0,0.97619,0.987952,0.980861,0.984931,0.998203,159,0,1,41,83,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.966757,0.930233,0.952381,0.941176,0.947867,0.925509,0.997305,156,3,2,40,84,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.913522,0.972222,0.833333,0.897436,0.857843,0.876917,0.995807,158,1,7,35,85,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.957996,0.95122,0.928571,0.939759,0.933014,0.924194,0.997454,157,2,3,39,86,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.955224,0.962938,0.836735,0.97619,0.901099,0.9447,0.87671,0.997454,151,8,1,41,87,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.9801,0.969901,0.952381,0.952381,0.952381,0.952381,0.939802,0.998053,157,2,2,40,88,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.939802,0.904762,0.904762,0.904762,0.904762,0.879605,0.992363,155,4,4,38,89,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.9801,0.961141,0.975,0.928571,0.95122,0.9375,0.93917,0.997454,158,1,3,39,90,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.954852,0.928571,0.928571,0.928571,0.928571,0.909704,0.994909,156,3,3,39,91,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.985075,0.973046,0.97561,0.952381,0.963855,0.956938,0.954563,0.997904,158,1,2,40,92,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.975517,0.911111,0.97619,0.942529,0.962441,0.927578,0.998802,155,4,1,41,93,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.99005,0.993711,0.954545,1.0,0.976744,0.990566,0.970844,0.998203,157,2,0,42,94,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.957996,0.95122,0.928571,0.939759,0.933014,0.924194,0.997904,157,2,3,39,95,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.950249,0.924753,0.880952,0.880952,0.880952,0.880952,0.849506,0.991764,154,5,5,37,96,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.975124,0.966757,0.930233,0.952381,0.941176,0.947867,0.925509,0.995807,156,3,2,40,97,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.960199,0.931042,0.925,0.880952,0.902439,0.889423,0.87787,0.990416,156,3,5,37,98,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.954852,0.928571,0.928571,0.928571,0.928571,0.909704,0.995433,156,3,3,39,99,1.0,0.5,803,602,201,42
Logistic Regression repeated split,0.970149,0.954852,0.928571,0.928571,0.928571,0.928571,0.909704,0.991914,156,3,3,39,100,1.0,0.5,803,602,201,42
