order_period,category,orders,dimension,month_orders,observed_share,month_start,is_partial_month,trend_slope_per_month,trend_p_value,trend_is_significant_0_05,trend_direction,split,forecast_step,forecast_share,method,caveat
2025-12,01_Small,0.0,pizza_size,39.0,0.0,2025-12-01,False,-0.009028,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-01,01_Small,0.0,pizza_size,31.0,0.0,2026-01-01,False,-0.009028,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-02,01_Small,0.0,pizza_size,28.0,0.0,2026-02-01,False,-0.009028,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-03,01_Small,0.0,pizza_size,31.0,0.0,2026-03-01,False,-0.009028,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-04,01_Small,0.0,pizza_size,30.0,0.0,2026-04-01,False,-0.009028,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-05,01_Small,0.0,pizza_size,31.0,0.0,2026-05-01,False,-0.009028,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-06,01_Small,0.0,pizza_size,30.0,0.0,2026-06-01,False,-0.009028,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-07,01_Small,0.0,pizza_size,7.0,0.0,2026-07-01,True,-0.009028,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-08,02_Medium,,pizza_size,,,2026-08-01,False,0.009715,4.3e-05,True,up,future,1,0.483871,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,02_Medium,,pizza_size,,,2026-09-01,False,0.009715,4.3e-05,True,up,future,2,0.6,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,02_Medium,,pizza_size,,,2026-10-01,False,0.009715,4.3e-05,True,up,future,3,0.612903,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,02_Medium,,pizza_size,,,2026-11-01,False,0.009715,4.3e-05,True,up,future,4,0.6,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,02_Medium,,pizza_size,,,2026-12-01,False,0.009715,4.3e-05,True,up,future,5,0.615385,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,02_Medium,,pizza_size,,,2027-01-01,False,0.009715,4.3e-05,True,up,future,6,0.612903,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,02_Medium,11.0,pizza_size,26.0,0.423077,2024-01-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-02,02_Medium,11.0,pizza_size,30.0,0.366667,2024-02-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-03,02_Medium,13.0,pizza_size,32.0,0.40625,2024-03-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-04,02_Medium,12.0,pizza_size,31.0,0.387097,2024-04-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-05,02_Medium,3.0,pizza_size,6.0,0.5,2024-05-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-06,02_Medium,5.0,pizza_size,11.0,0.454545,2024-06-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-07,02_Medium,12.0,pizza_size,31.0,0.387097,2024-07-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-08,02_Medium,30.0,pizza_size,86.0,0.348837,2024-08-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-09,02_Medium,24.0,pizza_size,75.0,0.32,2024-09-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-10,02_Medium,15.0,pizza_size,44.0,0.340909,2024-10-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-11,02_Medium,8.0,pizza_size,30.0,0.266667,2024-11-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-12,02_Medium,13.0,pizza_size,41.0,0.317073,2024-12-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-01,02_Medium,8.0,pizza_size,31.0,0.258065,2025-01-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-02,02_Medium,8.0,pizza_size,28.0,0.285714,2025-02-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-03,02_Medium,9.0,pizza_size,31.0,0.290323,2025-03-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-04,02_Medium,9.0,pizza_size,30.0,0.3,2025-04-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-05,02_Medium,11.0,pizza_size,31.0,0.354839,2025-05-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-06,02_Medium,15.0,pizza_size,50.0,0.3,2025-06-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-07,02_Medium,4.0,pizza_size,11.0,0.363636,2025-07-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-08,02_Medium,15.0,pizza_size,31.0,0.483871,2025-08-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-09,02_Medium,18.0,pizza_size,30.0,0.6,2025-09-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-10,02_Medium,19.0,pizza_size,31.0,0.612903,2025-10-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-11,02_Medium,18.0,pizza_size,30.0,0.6,2025-11-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-12,02_Medium,24.0,pizza_size,39.0,0.615385,2025-12-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-01,02_Medium,19.0,pizza_size,31.0,0.612903,2026-01-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-02,02_Medium,17.0,pizza_size,28.0,0.607143,2026-02-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-03,02_Medium,18.0,pizza_size,31.0,0.580645,2026-03-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-04,02_Medium,19.0,pizza_size,30.0,0.633333,2026-04-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,02_Medium,18.0,pizza_size,31.0,0.580645,2026-05-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,02_Medium,19.0,pizza_size,30.0,0.633333,2026-06-01,False,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,02_Medium,4.0,pizza_size,7.0,0.571429,2026-07-01,True,0.009715,4.3e-05,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,03_Large,,pizza_size,,,2026-08-01,False,-0.001821,0.160774,False,down,future,1,0.225806,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,03_Large,,pizza_size,,,2026-09-01,False,-0.001821,0.160774,False,down,future,2,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,03_Large,,pizza_size,,,2026-10-01,False,-0.001821,0.160774,False,down,future,3,0.16129,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,03_Large,,pizza_size,,,2026-11-01,False,-0.001821,0.160774,False,down,future,4,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,03_Large,,pizza_size,,,2026-12-01,False,-0.001821,0.160774,False,down,future,5,0.153846,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,03_Large,,pizza_size,,,2027-01-01,False,-0.001821,0.160774,False,down,future,6,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,03_Large,5.0,pizza_size,26.0,0.192308,2024-01-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-02,03_Large,7.0,pizza_size,30.0,0.233333,2024-02-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-03,03_Large,6.0,pizza_size,32.0,0.1875,2024-03-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-04,03_Large,6.0,pizza_size,31.0,0.193548,2024-04-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-05,03_Large,1.0,pizza_size,6.0,0.166667,2024-05-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-06,03_Large,2.0,pizza_size,11.0,0.181818,2024-06-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-07,03_Large,7.0,pizza_size,31.0,0.225806,2024-07-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-08,03_Large,21.0,pizza_size,86.0,0.244186,2024-08-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-09,03_Large,22.0,pizza_size,75.0,0.293333,2024-09-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-10,03_Large,11.0,pizza_size,44.0,0.25,2024-10-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-11,03_Large,10.0,pizza_size,30.0,0.333333,2024-11-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-12,03_Large,12.0,pizza_size,41.0,0.292683,2024-12-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-01,03_Large,10.0,pizza_size,31.0,0.322581,2025-01-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-02,03_Large,8.0,pizza_size,28.0,0.285714,2025-02-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-03,03_Large,8.0,pizza_size,31.0,0.258065,2025-03-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-04,03_Large,10.0,pizza_size,30.0,0.333333,2025-04-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-05,03_Large,8.0,pizza_size,31.0,0.258065,2025-05-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-06,03_Large,18.0,pizza_size,50.0,0.36,2025-06-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-07,03_Large,4.0,pizza_size,11.0,0.363636,2025-07-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-08,03_Large,7.0,pizza_size,31.0,0.225806,2025-08-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-09,03_Large,6.0,pizza_size,30.0,0.2,2025-09-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-10,03_Large,5.0,pizza_size,31.0,0.16129,2025-10-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-11,03_Large,6.0,pizza_size,30.0,0.2,2025-11-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-12,03_Large,6.0,pizza_size,39.0,0.153846,2025-12-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-01,03_Large,6.0,pizza_size,31.0,0.193548,2026-01-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-02,03_Large,5.0,pizza_size,28.0,0.178571,2026-02-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-03,03_Large,6.0,pizza_size,31.0,0.193548,2026-03-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-04,03_Large,5.0,pizza_size,30.0,0.166667,2026-04-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-05,03_Large,6.0,pizza_size,31.0,0.193548,2026-05-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-06,03_Large,5.0,pizza_size,30.0,0.166667,2026-06-01,False,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-07,03_Large,1.0,pizza_size,7.0,0.142857,2026-07-01,True,-0.001821,0.160774,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-08,04_XL,,pizza_size,,,2026-08-01,False,0.001134,0.012346,True,up,future,1,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,04_XL,,pizza_size,,,2026-09-01,False,0.001134,0.012346,True,up,future,2,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,04_XL,,pizza_size,,,2026-10-01,False,0.001134,0.012346,True,up,future,3,0.225806,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,04_XL,,pizza_size,,,2026-11-01,False,0.001134,0.012346,True,up,future,4,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,04_XL,,pizza_size,,,2026-12-01,False,0.001134,0.012346,True,up,future,5,0.230769,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,04_XL,,pizza_size,,,2027-01-01,False,0.001134,0.012346,True,up,future,6,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,04_XL,5.0,pizza_size,26.0,0.192308,2024-01-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-02,04_XL,6.0,pizza_size,30.0,0.2,2024-02-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-03,04_XL,6.0,pizza_size,32.0,0.1875,2024-03-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-04,04_XL,7.0,pizza_size,31.0,0.225806,2024-04-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-05,04_XL,1.0,pizza_size,6.0,0.166667,2024-05-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-06,04_XL,2.0,pizza_size,11.0,0.181818,2024-06-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-07,04_XL,6.0,pizza_size,31.0,0.193548,2024-07-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-08,04_XL,17.0,pizza_size,86.0,0.197674,2024-08-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-09,04_XL,14.0,pizza_size,75.0,0.186667,2024-09-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-10,04_XL,9.0,pizza_size,44.0,0.204545,2024-10-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-11,04_XL,6.0,pizza_size,30.0,0.2,2024-11-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-12,04_XL,8.0,pizza_size,41.0,0.195122,2024-12-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-01,04_XL,7.0,pizza_size,31.0,0.225806,2025-01-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-02,04_XL,6.0,pizza_size,28.0,0.214286,2025-02-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-03,04_XL,7.0,pizza_size,31.0,0.225806,2025-03-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-04,04_XL,5.0,pizza_size,30.0,0.166667,2025-04-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-05,04_XL,6.0,pizza_size,31.0,0.193548,2025-05-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-06,04_XL,9.0,pizza_size,50.0,0.18,2025-06-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-07,04_XL,2.0,pizza_size,11.0,0.181818,2025-07-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-08,04_XL,6.0,pizza_size,31.0,0.193548,2025-08-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-09,04_XL,6.0,pizza_size,30.0,0.2,2025-09-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-10,04_XL,7.0,pizza_size,31.0,0.225806,2025-10-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-11,04_XL,6.0,pizza_size,30.0,0.2,2025-11-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-12,04_XL,9.0,pizza_size,39.0,0.230769,2025-12-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-01,04_XL,6.0,pizza_size,31.0,0.193548,2026-01-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-02,04_XL,6.0,pizza_size,28.0,0.214286,2026-02-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-03,04_XL,7.0,pizza_size,31.0,0.225806,2026-03-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-04,04_XL,6.0,pizza_size,30.0,0.2,2026-04-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,04_XL,7.0,pizza_size,31.0,0.225806,2026-05-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,04_XL,6.0,pizza_size,30.0,0.2,2026-06-01,False,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,04_XL,2.0,pizza_size,7.0,0.285714,2026-07-01,True,0.001134,0.012346,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,BBQ Chicken,,pizza_type,,,2026-08-01,False,0.008082,0.0,True,up,future,1,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,BBQ Chicken,,pizza_type,,,2026-09-01,False,0.008082,0.0,True,up,future,2,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,BBQ Chicken,,pizza_type,,,2026-10-01,False,0.008082,0.0,True,up,future,3,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,BBQ Chicken,,pizza_type,,,2026-11-01,False,0.008082,0.0,True,up,future,4,0.166667,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,BBQ Chicken,,pizza_type,,,2026-12-01,False,0.008082,0.0,True,up,future,5,0.230769,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,BBQ Chicken,,pizza_type,,,2027-01-01,False,0.008082,0.0,True,up,future,6,0.225806,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,BBQ Chicken,0.0,pizza_type,26.0,0.0,2024-01-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-02,BBQ Chicken,0.0,pizza_type,30.0,0.0,2024-02-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-03,BBQ Chicken,0.0,pizza_type,32.0,0.0,2024-03-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-04,BBQ Chicken,0.0,pizza_type,31.0,0.0,2024-04-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-05,BBQ Chicken,0.0,pizza_type,6.0,0.0,2024-05-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-06,BBQ Chicken,0.0,pizza_type,11.0,0.0,2024-06-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-07,BBQ Chicken,0.0,pizza_type,31.0,0.0,2024-07-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-08,BBQ Chicken,0.0,pizza_type,86.0,0.0,2024-08-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-09,BBQ Chicken,0.0,pizza_type,75.0,0.0,2024-09-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-10,BBQ Chicken,0.0,pizza_type,44.0,0.0,2024-10-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-11,BBQ Chicken,0.0,pizza_type,30.0,0.0,2024-11-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-12,BBQ Chicken,0.0,pizza_type,41.0,0.0,2024-12-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-01,BBQ Chicken,0.0,pizza_type,31.0,0.0,2025-01-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-02,BBQ Chicken,0.0,pizza_type,28.0,0.0,2025-02-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-03,BBQ Chicken,0.0,pizza_type,31.0,0.0,2025-03-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-04,BBQ Chicken,0.0,pizza_type,30.0,0.0,2025-04-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-05,BBQ Chicken,0.0,pizza_type,31.0,0.0,2025-05-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-06,BBQ Chicken,0.0,pizza_type,50.0,0.0,2025-06-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-07,BBQ Chicken,0.0,pizza_type,11.0,0.0,2025-07-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-08,BBQ Chicken,0.0,pizza_type,31.0,0.0,2025-08-01,False,0.008082,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
